MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
528170,,2024-01-25 21:44,USD,False,5,2024-04-02 08:06,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/user-73b5e97e,,,
528956,,2024-01-28 17:09,USD,True,5,2024-08-02 03:03,BACKER,Streetmix+ Membership (monthly),35,USER,https://opencollective.com/flachzange,,,
529666,,2024-01-30 18:45,USD,False,5,2024-04-02 08:10,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/kyan,,,
529804,,2024-01-31 01:37,USD,True,5,2024-08-02 03:04,BACKER,Streetmix+ Membership (monthly),35,USER,https://opencollective.com/domenica2,,,
530187,,2024-01-31 21:17,USD,True,5,2024-07-31 11:19,BACKER,Streetmix+ Membership (monthly),35,USER,https://opencollective.com/james117,,,
530918,,2024-02-02 12:06,USD,True,50,2024-02-02 12:06,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-a2287f6b,,,
530945,,2024-02-02 14:37,USD,True,5,2024-07-03 03:08,BACKER,Streetmix+ Membership (monthly),30,USER,https://opencollective.com/sshum,,,
531005,,2024-02-02 18:17,USD,True,5,2024-08-02 02:06,BACKER,Streetmix+ Membership (monthly),35,USER,https://opencollective.com/guest-af20c74c,,,
531570,,2024-02-04 17:52,USD,True,5,2024-07-04 10:41,BACKER,Streetmix+ Membership (monthly),30,USER,https://opencollective.com/tom_m,,,
532782,,2024-02-07 17:16,USD,True,5,2024-08-02 02:07,BACKER,Streetmix+ Membership (monthly),35,USER,https://opencollective.com/steve-riehle,,,
533172,,2024-02-08 18:59,USD,True,5,2024-08-02 03:05,BACKER,Streetmix+ Membership (monthly),35,USER,https://opencollective.com/guest-c4cfc122,,,
533459,,2024-02-09 15:31,USD,False,5,2024-02-09 15:31,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/jdyork,,,
534406,,2024-02-12 15:32,USD,True,5,2024-08-02 02:08,BACKER,Streetmix+ Membership (monthly),35,USER,https://opencollective.com/josh45,,,
534451,,2024-02-12 17:13,USD,False,5,2024-02-12 17:13,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/caroline22,,,
536071,,2024-02-15 15:18,USD,False,5,2024-02-15 15:18,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/user-96e7f3f7,,,
536228,,2024-02-15 20:50,USD,False,5,2024-02-15 20:54,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/user-1198adcd,,,
538247,,2024-02-21 14:13,USD,True,50,2024-02-21 14:13,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/lori-morgan,,,
538299,,2024-02-21 16:11,USD,False,5,2024-02-21 16:11,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/ericplayz,,,
538700,,2024-02-22 18:55,USD,True,5,2024-07-22 10:41,BACKER,Streetmix+ Membership (monthly),30,USER,https://opencollective.com/megan-graham1,,,
539908,,2024-02-26 16:35,USD,True,50,2024-02-26 16:35,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/rivo-vasta,,,
540043,,2024-02-26 21:45,USD,True,50,2024-02-26 21:45,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/bothee,,,
540743,,2024-02-28 14:30,USD,True,10,2024-02-28 14:30,BACKER,0,10,USER,https://opencollective.com/andrewsh,,https://github.com/andrewhadura,https://shadura.me/
540828,,2024-02-28 19:36,USD,False,5,2024-06-02 08:01,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/eve4,,,
541027,,2024-02-29 10:43,USD,False,5,2024-02-29 10:42,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/user-cf25db7f,,,
541259,,2024-02-29 19:18,USD,False,5,2024-04-29 10:13,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/guest-b96161bf,,,
541272,,2024-02-29 20:09,USD,True,50,2024-02-29 20:09,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/sustainable-development,,,
541445,,2024-03-01 06:19,USD,False,5,2024-03-01 06:19,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-be214bb1,,,
541560,,2024-03-01 13:35,USD,True,5,2024-08-02 05:03,BACKER,Streetmix+ Membership (monthly),30,USER,https://opencollective.com/guest-e2fe21e9,,,
541586,,2024-03-01 14:34,USD,True,50,2024-03-01 14:34,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/thomas-edmons,,,
541625,,2024-03-01 15:49,USD,False,5,2024-05-02 03:09,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/chris117,,,
542942,,2024-03-05 05:44,USD,True,5,2024-08-04 10:22,BACKER,Streetmix+ Membership (monthly),30,USER,https://opencollective.com/btic-vietnam,,,
543417,,2024-03-05 23:21,USD,True,50,2024-03-05 23:21,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-5a9c2b09,,,
546249,,2024-03-12 14:38,USD,False,5,2024-03-12 14:38,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/aiden6,,,
546860,,2024-03-13 23:18,USD,True,50,2024-03-13 23:18,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-4ded8e52,,,
547017,,2024-03-14 10:35,USD,True,50,2024-03-14 10:35,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-42f1789a,,,
547176,,2024-03-14 18:32,USD,False,5,2024-05-02 07:07,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/user-9c61924b,,,
547975,,2024-03-17 10:22,USD,True,5,2024-08-02 06:01,BACKER,Streetmix+ Membership (monthly),25,USER,https://opencollective.com/camilo-schwarz,,,
548728,,2024-03-19 12:22,USD,False,5,2024-05-02 08:05,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/elena-iuliana,,,
548810,,2024-03-19 16:57,USD,False,5,2024-05-02 08:05,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/jaclyn1,,,
548926,,2024-03-19 22:44,USD,True,5,2024-08-19 11:17,BACKER,Streetmix+ Membership (monthly),60,USER,https://opencollective.com/user-7ef7b743,,,
549853,,2024-03-21 15:46,USD,True,5,2024-08-02 03:10,BACKER,Streetmix+ Membership (monthly),25,USER,https://opencollective.com/alex204,,,
550227,,2024-03-22 15:03,USD,True,50,2024-03-22 15:03,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/jose-madrid-jr,,,
551614,VerkehrsConsult Dresden-Berlin GmbH,2024-03-27 06:39,USD,True,50,2024-03-27 06:39,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/vcdb,,,
553175,,2024-04-01 18:44,USD,True,5,2024-08-02 05:07,BACKER,Streetmix+ Membership (monthly),25,USER,https://opencollective.com/mackenzie4,,,
553195,,2024-04-01 20:03,USD,True,50,2024-04-01 20:03,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/bert-kuyrkendall,,,
553661,,2024-04-02 23:15,USD,True,50,2024-04-02 23:15,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/mark-white1,,,
553753,VerkehrsConsult Dresden-Berlin GmbH,2024-04-03 06:51,0,True,0,2024-08-27 11:05,FOLLOWER,0,50,USER,https://opencollective.com/vcdb,,,
554165,,2024-04-04 09:19,USD,True,5,2024-08-02 05:07,BACKER,Streetmix+ Membership (monthly),25,USER,https://opencollective.com/janusz-skonieczny,,,
555390,,2024-04-09 02:03,USD,False,5,2024-05-08 10:43,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/diana-galves,,,
555731,,2024-04-10 09:48,USD,False,5,2024-06-02 08:05,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/hardik1,,,
555912,,2024-04-10 21:44,USD,True,50,2024-04-10 21:44,BACKER,Streetmix+ Membership (yearly),50,ORGANIZATION,https://opencollective.com/mobilissimus,,,https://mobilissimus.eu
556044,,2024-04-11 12:37,USD,True,50,2024-04-11 12:37,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/matthew45,,,
556094,,2024-04-11 16:27,USD,True,5,2024-08-02 04:11,BACKER,Streetmix+ Membership (monthly),25,USER,https://opencollective.com/rahul11,,,
556164,,2024-04-11 21:48,USD,True,50,2024-04-11 21:48,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-07f1ae66,,,
556198,,2024-04-11 22:29,USD,True,5,2024-08-02 08:02,BACKER,Streetmix+ Membership (monthly),25,USER,https://opencollective.com/city-of-a,,,
556553,,2024-04-13 15:08,USD,True,50,2024-04-13 15:08,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-17c648b6,,,
557018,,2024-04-15 15:14,USD,True,5,2024-07-03 08:08,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/lawrence-for-bikes,,,
557612,,2024-04-17 15:21,USD,True,5,2024-08-02 05:08,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/cyril1,,,
558142,,2024-04-19 17:02,USD,True,50,2024-04-19 17:02,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/brittany-montano,,,
558644,,2024-04-21 23:04,USD,True,5,2024-08-02 05:09,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/sean-gleeson,,,
558848,,2024-04-22 16:19,USD,False,25,2024-04-22 16:19,BACKER,Streetmix+ Membership (monthly),25,USER,https://opencollective.com/jonathan42,,,
559011,,2024-04-23 08:08,USD,False,5,2024-05-23 11:05,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/user-ab7b4ef6,,,
559249,,2024-04-23 21:16,USD,True,5,2024-07-23 11:39,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/rodrigo-flroes,,,
559522,,2024-04-25 03:24,USD,False,5,2024-06-02 09:09,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/juan50,,,
560033,,2024-04-26 20:50,USD,True,50,2024-04-26 20:50,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-e4f5cf77,,,
560286,,2024-04-28 00:20,USD,True,5,2024-08-02 07:04,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/user-0d8f446a,,,
560434,,2024-04-28 18:56,USD,True,100,2024-04-28 18:56,BACKER,Streetmix+ Membership (yearly),100,USER,https://opencollective.com/guest-c5b9e099,,,
560603,,2024-04-29 14:29,USD,False,5,2024-04-29 14:29,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/maria71,,,
560653,,2024-04-29 17:03,USD,True,5,2024-08-02 06:05,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/guest-243f93bb,,,
560785,,2024-04-30 02:37,USD,True,50,2024-04-30 02:37,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/user-293b5edc,,,
560868,,2024-04-30 10:41,USD,True,50,2024-04-30 10:41,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/johannes-luderschmidt,,,
561772,,2024-05-03 02:49,USD,True,5,2024-08-02 06:07,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/guest-dc47edea,,,
562007,,2024-05-03 20:36,USD,True,5,2024-08-03 10:01,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/guest-4ca85e5c,,,
562270,,2024-05-04 21:26,USD,True,5,2024-08-02 07:05,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/bob-dingler,,,
562569,,2024-05-06 09:18,USD,True,5,2024-08-02 06:08,BACKER,Streetmix+ Membership (monthly),20,ORGANIZATION,https://opencollective.com/planificatio,,,
563058,,2024-05-07 17:33,USD,True,50,2024-05-07 17:33,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/devin-wilder,,,
564235,,2024-05-11 23:41,USD,True,5,2024-08-02 09:03,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/andrew-seigner,,,
564651,,2024-05-13 13:51,USD,True,5,2024-08-02 06:09,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/guest-dd44d36f,,,
564946,,2024-05-14 10:03,USD,True,50,2024-05-14 10:03,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/rune-stray,,,
565208,,2024-05-15 01:27,USD,False,5,2024-05-15 01:27,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/say2,,,
566087,,2024-05-17 18:45,USD,True,10,2024-08-17 10:20,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/jorge-flores1,,,
567390,,2024-05-21 20:54,USD,False,5,2024-05-21 20:54,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-0ce848f9,,,
567729,,2024-05-22 19:55,USD,True,50,2024-05-22 19:55,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/dan50,,,
567817,,2024-05-23 01:31,USD,False,5,2024-05-23 01:31,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/ronaldo2,,,
568031,,2024-05-23 14:34,0,True,0,2024-08-27 11:05,FOLLOWER,0,0,USER,https://opencollective.com/lucas50,,,
568384,,2024-05-24 12:56,USD,True,5,2024-08-24 10:05,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/andrea38,,,
568385,,2024-05-24 13:01,USD,True,5,2024-07-24 10:34,FOLLOWER,0,20,USER,https://opencollective.com/andrea38,,,
570270,,2024-05-30 13:44,USD,False,5,2024-05-30 13:44,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/adelmo,,,
570271,,2024-05-30 13:47,0,True,0,2024-08-27 11:05,FOLLOWER,0,5,USER,https://opencollective.com/adelmo,,,
570827,,2024-05-31 16:33,USD,True,5,2024-08-02 07:11,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/andrea39,,,
570900,,2024-05-31 19:40,USD,True,5,2024-07-31 11:15,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/michael123,,,
571533,,2024-06-03 02:18,USD,True,5,2024-07-03 10:06,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/user-f048efde,,,
572584,,2024-06-05 15:11,USD,True,50,2024-06-05 15:11,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/catherine18,,,
572738,,2024-06-06 07:18,USD,True,5,2024-08-02 08:07,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/horia1,,,
573951,,2024-06-09 23:11,USD,True,5,2024-07-03 10:11,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/user-68d24fb8,,,
574305,,2024-06-11 00:45,USD,True,50,2024-06-11 00:45,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-1678505f,,,
574540,,2024-06-11 16:36,USD,True,5,2024-08-02 08:10,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/guest-8cd0da95,,,
574640,,2024-06-11 21:56,USD,True,5,2024-07-03 11:10,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/mayrah,,,
574872,,2024-06-12 13:24,USD,True,50,2024-06-12 13:24,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/philippe-poire,,,
574932,,2024-06-12 15:54,USD,True,50,2024-06-12 15:54,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-963991bd,,,
575105,,2024-06-13 05:03,0,True,0,2024-08-27 11:05,FOLLOWER,0,0,USER,https://opencollective.com/gregory-gabriel,,,
575463,,2024-06-14 04:30,USD,False,5,2024-06-14 04:30,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/jennifer28,,,
575683,,2024-06-14 18:24,USD,True,5,2024-07-14 11:12,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/adrian42,,,
575914,,2024-06-15 17:58,USD,True,5,2024-08-02 09:09,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/austin-carter1,,,
576061,,2024-06-16 14:08,USD,True,5,2024-08-16 10:53,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/guest-01680dde,,,
576080,,2024-06-16 16:35,USD,True,5,2024-08-16 10:38,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/user-51a95c5d,,,
576292,,2024-06-17 14:50,USD,True,5,2024-07-17 10:47,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/user-271a97c5,,,
576406,,2024-06-17 22:42,USD,True,5,2024-08-02 09:11,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/user-df499277,,,
576833,,2024-06-19 10:15,USD,True,5,2024-07-19 10:33,BACKER,Streetmix+ Membership (monthly),20,USER,https://opencollective.com/kareem-yacoub,,,
576875,,2024-06-19 12:50,USD,True,5,2024-08-02 09:11,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/peter-brocks,,,
577063,,2024-06-20 00:53,USD,True,50,2024-06-20 00:53,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/guest-dda19c4c,,,
577291,,2024-06-20 21:17,USD,False,5,2024-06-20 21:17,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/user-306b1f0c,,,
577575,,2024-06-21 19:04,USD,True,5,2024-08-02 10:01,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/guest-42aa9bb0,,,
577771,,2024-06-22 16:44,USD,True,5,2024-06-22 16:44,BACKER,0,5,USER,https://opencollective.com/harith,,,
577784,,2024-06-22 18:14,USD,True,5,2024-08-22 10:17,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/guest-dde30a72,,,
578065,,2024-06-24 01:42,USD,True,5,2024-08-02 10:03,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/guest-c4285b34,,,
578451,,2024-06-25 04:42,USD,False,5,2024-06-25 04:42,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/mario31,,,
578870,,2024-06-26 13:09,USD,True,5,2024-08-26 10:27,BACKER,Streetmix+ Membership (monthly),15,USER,https://opencollective.com/sima1,,,
579036,,2024-06-27 02:26,USD,True,5,2024-08-02 10:04,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/crim-fitness-foundation,,,
582427,,2024-07-09 08:11,0,True,0,2024-08-27 11:05,FOLLOWER,0,0,USER,https://opencollective.com/liu2-meng4-ru2,,,
584054,,2024-07-14 19:14,USD,True,5,2024-08-02 11:05,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/jeneish,,,
585344,,2024-07-18 02:25,USD,True,50,2024-07-18 02:25,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/zhou1-feng1,,,
585751,,2024-07-19 15:04,USD,True,5,2024-08-19 10:39,BACKER,Streetmix+ Membership (monthly),10,USER,https://opencollective.com/az6,,,
587194,,2024-07-25 03:32,USD,True,5,2024-07-25 03:32,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/michael-podgers,,,
587299,,2024-07-25 14:07,USD,True,5,2024-07-25 14:07,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/brian43,,,
588446,,2024-07-29 15:32,USD,True,5,2024-07-29 15:32,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/jack77,,,
588591,,2024-07-30 00:26,USD,True,50,2024-07-30 00:26,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/jasonwt1234,,,
589805,,2024-08-02 18:44,USD,True,5,2024-08-02 18:44,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/james131,,,
589864,,2024-08-03 03:36,USD,True,5,2024-08-03 03:36,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-f8463409,,,
591696,,2024-08-08 18:45,USD,True,5,2024-08-08 18:45,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-362a6def,,,
592651,,2024-08-12 14:22,USD,True,50,2024-08-12 14:22,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/herb-nolan,,,
593237,,2024-08-14 02:45,USD,True,10,2024-08-14 02:45,BACKER,0,10,USER,https://opencollective.com/sharon-chen,,,
594223,,2024-08-17 03:45,USD,True,5,2024-08-17 03:45,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-d853f1c8,,,
594576,,2024-08-18 18:51,USD,True,5,2024-08-18 18:51,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-b2970a11,,,
594645,,2024-08-19 03:32,USD,True,5,2024-08-19 03:32,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/rubi1,,,
595039,,2024-08-20 14:45,USD,True,5,2024-08-20 14:45,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-6e2d60dd,,,
595620,,2024-08-22 17:46,USD,True,5,2024-08-22 17:46,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/user-11ad805f,,,
595956,,2024-08-23 18:36,USD,True,50,2024-08-23 18:36,BACKER,Streetmix+ Membership (yearly),50,USER,https://opencollective.com/ruben-perales,,,
595980,,2024-08-23 20:08,USD,True,5,2024-08-23 20:08,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/amanda37,,,
595981,,2024-08-23 20:11,0,True,0,2024-08-27 11:05,FOLLOWER,0,5,USER,https://opencollective.com/amanda37,,,
596142,,2024-08-24 14:55,USD,True,5,2024-08-24 14:55,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/molly14,,,
596392,,2024-08-25 20:34,USD,True,5,2024-08-25 20:34,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/vanel,,,
596646,,2024-08-26 20:42,USD,True,5,2024-08-26 20:42,BACKER,Streetmix+ Membership (monthly),5,USER,https://opencollective.com/guest-728f3bf0,,,
